,filename,label
4143,_271314.jpg,3
3556,n02958343_13704.JPEG,0
814,_317437.jpeg,3
2591,n02958343_6594.JPEG,0
2872,n02958343_10582.JPEG,0
254,618.png,2
4796,n02958343_10518.JPEG,0
592,266.jpeg,2
1964,429.jpeg,2
533,359.jpeg,2
884,n02958343_5382.JPEG,0
2880,n09398076_4880.JPEG,1
981,796.jpeg,2
5064,+8176.jpg,4
1567,n09398076_2354.JPEG,1
5159,+525409.jpg,4
3583,n02958343_7955.JPEG,0
2277,_780232.jpg,3
2081,n02958343_1576.JPEG,0
5148,+751122.jpg,4
5431,+789235.jpg,4
4882,+200463.jpg,4
2555,1064.jpeg,2
219,n02958343_28376.JPEG,0
3191,769.jpeg,2
1025,n09398076_2663.JPEG,1
3856,n09398076_1778.JPEG,1
5633,+671470.jpg,4
4761,n09398076_8099.JPEG,1
323,_914100.jpg,3
3656,_61282.jpeg,3
207,n02958343_21714.JPEG,0
4488,530.jpeg,2
4117,n02958343_3059.JPEG,0
4052,n02958343_28421.JPEG,0
5016,+276478.jpg,4
862,n02958343_56340.JPEG,0
4148,n02958343_64297.JPEG,0
2547,n02958343_12618.JPEG,0
5658,+271108.jpg,4
3288,n02958343_62787.JPEG,0
1694,624.jpeg,2
2278,n09398076_6680.JPEG,1
5328,+46982.jpg,4
1810,218.jpeg,2
2296,895.jpeg,2
3815,_534250.jpg,3
4305,_85785.jpg,3
5167,+583741.jpg,4
3281,856.jpeg,2
5192,+546178.jpg,4
9,_472434.jpeg,3
4564,n09398076_19075.JPEG,1
3908,n02958343_3541.JPEG,0
4687,n02958343_3339.JPEG,0
1577,n09398076_1334.JPEG,1
3429,_2275.jpg,3
825,n02958343_9087.JPEG,0
3921,n02958343_3511.JPEG,0
288,n09398076_6969.JPEG,1
4769,n09398076_7691.JPEG,1
2689,n09398076_4202.JPEG,1
1002,_944297.jpg,3
3287,502.jpeg,2
3965,n09398076_9046.JPEG,1
1449,n02958343_10118.JPEG,0
2001,268.jpeg,2
3401,909.jpeg,2
3890,64.jpeg,2
2377,591.png,2
5483,+180513.jpg,4
4669,n09398076_20174.JPEG,1
4212,306.jpeg,2
4246,_457692.jpg,3
4584,n02958343_4478.JPEG,0
5098,+131129.jpg,4
2262,617.jpeg,2
1244,387.jpeg,2
748,_754390.jpg,3
3985,n09398076_4781.JPEG,1
1758,_12348.jpg,3
4852,+73372.jpg,4
419,_411134.jpg,3
3362,n02958343_38241.JPEG,0
220,n02958343_254.JPEG,0
222,n02958343_13730.JPEG,0
675,n09398076_20613.JPEG,1
2619,n02958343_40148.JPEG,0
2196,n09398076_6744.JPEG,1
2707,n09398076_19391.JPEG,1
51,372.jpeg,2
5592,+710448.jpg,4
860,_215284.jpeg,3
1505,n02958343_62305.JPEG,0
1639,_328714.jpg,3
1909,n09398076_15658.JPEG,1
137,n09398076_6010.JPEG,1
2411,_118353.jpg,3
4640,644.jpeg,2
4898,+666115.jpg,4
2497,776.jpeg,2
3643,_141549.jpg,3
2429,n02958343_47332.JPEG,0
5155,+652167.jpg,4
40,_587291.jpeg,3
4658,n02958343_75694.JPEG,0
3368,n09398076_13710.JPEG,1
2605,n09398076_12317.JPEG,1
4317,_4974.jpg,3
3131,n02958343_59269.JPEG,0
4157,n02958343_12013.JPEG,0
2022,455.png,2
4995,+699502.jpg,4
1473,n09398076_535.JPEG,1
3833,n02958343_4720.JPEG,0
4079,490.jpeg,2
4414,1018.jpeg,2
1396,n09398076_10486.JPEG,1
1037,n02958343_13502.JPEG,0
2080,n09398076_6133.JPEG,1
186,563.jpeg,2
488,n02958343_9535.JPEG,0
2538,n09398076_17355.JPEG,1
3753,n09398076_9474.JPEG,1
5676,+112204.jpg,4
570,n09398076_11887.JPEG,1
2336,n09398076_8582.JPEG,1
328,n09398076_11668.JPEG,1
5672,+606638.jpg,4
4567,n09398076_20245.JPEG,1
191,n02958343_11739.JPEG,0
1263,n09398076_15727.JPEG,1
539,357.jpeg,2
662,n09398076_4568.JPEG,1
3722,n09398076_1039.JPEG,1
5302,+396119.jpg,4
2519,_368342.jpeg,3
4176,n09398076_5311.JPEG,1
2234,n09398076_6390.JPEG,1
2102,n09398076_15997.JPEG,1
4773,n09398076_959.JPEG,1
221,n02958343_28739.JPEG,0
0,_782346.jpeg,3
1559,n09398076_2475.JPEG,1
2910,443.jpeg,2
1227,n09398076_3162.JPEG,1
2067,_483199.jpeg,3
2167,457.jpeg,2
876,n02958343_10062.JPEG,0
5484,+51078.jpg,4
2477,n02958343_42426.JPEG,0
5128,+230845.jpg,4
55,n02958343_62636.JPEG,0
4362,n02958343_6375.JPEG,0
357,_498334.jpg,3
5119,+54586.jpg,4
3523,_747637.jpg,3
2908,801.jpeg,2
2097,649.jpeg,2
3146,n09398076_3666.JPEG,1
2905,n09398076_3580.JPEG,1
950,n09398076_79.JPEG,1
3110,n09398076_11245.JPEG,1
536,n09398076_1798.JPEG,1
3633,n09398076_4930.JPEG,1
3681,_77972.jpeg,3
3687,n02958343_50886.JPEG,0
5184,+554839.jpg,4
3986,n02958343_5113.JPEG,0
4392,830.jpeg,2
742,n02958343_13866.JPEG,0
2834,526.jpeg,2
5281,+714298.jpg,4
3383,456.jpeg,2
74,_62106.jpg,3
2796,n09398076_20382.JPEG,1
1825,_253100.jpg,3
3657,n09398076_6037.JPEG,1
2720,n09398076_14598.JPEG,1
1240,n09398076_17267.JPEG,1
2433,n02958343_12204.JPEG,0
3716,n09398076_19564.JPEG,1
1422,838.jpeg,2
1556,955.jpeg,2
2281,n02958343_72225.JPEG,0
4221,504.jpeg,2
4531,_4862.jpg,3
810,n02958343_7056.JPEG,0
198,n09398076_1635.JPEG,1
4615,808.jpeg,2
3042,960.jpeg,2
688,n09398076_19640.JPEG,1
4710,n09398076_4726.JPEG,1
2068,n09398076_1808.JPEG,1
1580,1024.jpeg,2
1388,_13360.jpg,3
4354,300.jpeg,2
1539,n09398076_7833.JPEG,1
1093,_9261.jpeg,3
5590,+198311.jpg,4
2869,_94353.jpeg,3
5653,+406736.jpg,4
2215,_922107.jpg,3
1517,n09398076_4750.JPEG,1
5264,+192675.jpg,4
644,583.jpeg,2
138,n09398076_7467.JPEG,1
1525,n09398076_4383.JPEG,1
3499,n02958343_982.JPEG,0
2981,714.jpeg,2
1883,n09398076_3265.JPEG,1
5662,+124600.jpg,4
1762,n09398076_735.JPEG,1
1673,_693351.jpeg,3
3851,_56113.jpg,3
3868,312.jpeg,2
5567,+733323.jpg,4
5206,+216502.jpg,4
3937,n09398076_17847.JPEG,1
2191,278.jpeg,2
4039,904.jpeg,2
5668,+242272.jpg,4
5177,+415454.jpg,4
1651,212.jpeg,2
1113,n02958343_44957.JPEG,0
4639,107.jpeg,2
2653,n09398076_9962.JPEG,1
3335,n02958343_8386.JPEG,0
3712,_90118.jpg,3
2795,156.jpeg,2
978,_15175.jpg,3
2023,382.jpeg,2
412,n02958343_26824.JPEG,0
1124,393.jpeg,2
5252,+833384.jpg,4
3028,n09398076_7865.JPEG,1
5133,+535795.jpg,4
1048,n02958343_13120.JPEG,0
5203,+779332.jpg,4
1950,922.jpeg,2
2964,n09398076_15476.JPEG,1
3665,49.jpeg,2
2784,n02958343_10750.JPEG,0
2993,_8177.jpg,3
2975,_899417.jpg,3
11,n02958343_4363.JPEG,0
4465,n09398076_4632.JPEG,1
3698,n09398076_977.JPEG,1
3520,n02958343_67324.JPEG,0
1443,n09398076_11893.JPEG,1
494,n02958343_13450.JPEG,0
4569,_659275.jpeg,3
1918,291.jpeg,2
2769,n09398076_19433.JPEG,1
3311,n09398076_1050.JPEG,1
3608,n09398076_7427.JPEG,1
1318,_82313.jpeg,3
1099,n09398076_166.JPEG,1
3745,_528287.jpg,3
902,n09398076_6570.JPEG,1
3369,_581290.jpg,3
5204,+356132.jpg,4
4561,n09398076_8953.JPEG,1
2195,n09398076_13252.JPEG,1
4559,n02958343_69750.JPEG,0
5285,+25605.jpg,4
523,n09398076_15709.JPEG,1
3148,_73383.jpg,3
4301,1031.jpeg,2
1208,n09398076_8547.JPEG,1
1287,n09398076_2840.JPEG,1
850,_331227.jpeg,3
5647,+752136.jpg,4
3710,n02958343_57372.JPEG,0
519,353.jpeg,2
1560,n02958343_8834.JPEG,0
2921,698.jpeg,2
1423,n02958343_12617.JPEG,0
3651,n02958343_9189.JPEG,0
5048,+78356.jpg,4
75,_928112.jpg,3
4819,985.jpeg,2
5039,+115210.jpg,4
2140,_102181.jpg,3
4142,n09398076_19768.JPEG,1
3223,n02958343_6911.JPEG,0
845,_183364.jpeg,3
4828,+255475.jpg,4
418,_489254.jpg,3
4259,n02958343_3594.JPEG,0
3844,n02958343_11939.JPEG,0
1285,n02958343_5353.JPEG,0
1956,_521264.jpeg,3
899,n02958343_8988.JPEG,0
3647,n02958343_54508.JPEG,0
1254,_870200.jpg,3
33,1044.jpeg,2
2054,n02958343_78927.JPEG,0
613,238.jpeg,2
3548,_635218.jpeg,3
5427,+11406.jpg,4
4210,n09398076_3669.JPEG,1
2701,n02958343_3160.JPEG,0
1236,n02958343_13615.JPEG,0
736,n09398076_7164.JPEG,1
1297,82.jpeg,2
1598,n09398076_20477.JPEG,1
859,n09398076_14009.JPEG,1
2326,_992224.jpg,3
1617,n09398076_3586.JPEG,1
2099,n09398076_17593.JPEG,1
5337,+58376.jpg,4
1301,n02958343_66878.JPEG,0
1290,787.jpeg,2
1548,639.jpeg,2
16,_58265.jpg,3
470,n02958343_10883.JPEG,0
3635,_586247.jpg,3
4494,932.jpeg,2
2304,395.jpeg,2
2199,_350106.jpg,3
5309,+626388.jpg,4
497,n09398076_1861.JPEG,1
2286,n02958343_3161.JPEG,0
1079,n02958343_7432.JPEG,0
4863,+521384.jpg,4
1916,n09398076_11947.JPEG,1
998,597.jpeg,2
3507,n09398076_12099.JPEG,1
58,n09398076_716.JPEG,1
2965,_284711.jpg,3
1604,n09398076_12013.JPEG,1
2323,n02958343_5497.JPEG,0
1984,n02958343_12464.JPEG,0
3948,n02958343_58596.JPEG,0
4441,_611182.jpeg,3
5018,+38607.jpg,4
1276,n09398076_4592.JPEG,1
1186,n09398076_692.JPEG,1
1863,1030.jpeg,2
2961,_58958.jpeg,3
5655,+473395.jpg,4
3672,367.jpeg,2
2944,n02958343_4486.JPEG,0
4699,_347118.jpeg,3
2254,n09398076_2719.JPEG,1
5009,+478587.jpg,4
1468,_801307.jpeg,3
2335,n09398076_20969.JPEG,1
1677,276.jpeg,2
4135,n09398076_6598.JPEG,1
4596,_193358.jpg,3
3928,n09398076_5973.JPEG,1
4124,_591383.jpeg,3
4618,n09398076_137.JPEG,1
678,_171417.jpg,3
2558,347.jpeg,2
5651,+851224.jpg,4
4234,_979192.jpg,3
4551,_762151.jpeg,3
4635,n02958343_1821.JPEG,0
2676,n09398076_13518.JPEG,1
3847,n09398076_1900.JPEG,1
1524,n09398076_4755.JPEG,1
431,n09398076_20841.JPEG,1
4957,+374734.jpg,4
3357,n09398076_20282.JPEG,1
5562,+141511.jpg,4
1315,n02958343_4120.JPEG,0
3384,_395111.png,3
4114,_226713.jpg,3
455,n02958343_12439.JPEG,0
1973,n02958343_8115.JPEG,0
562,n09398076_319.JPEG,1
2478,n09398076_3610.JPEG,1
2445,n02958343_3462.JPEG,0
4795,n02958343_13788.JPEG,0
5111,+164670.jpg,4
2998,_22365.jpeg,3
4321,n02958343_10590.JPEG,0
3808,766.jpeg,2
2106,n02958343_63707.JPEG,0
2833,743.png,2
4541,n09398076_3138.JPEG,1
3997,n02958343_4750.JPEG,0
4854,+170260.jpg,4
5624,+822155.jpg,4
343,44.jpeg,2
2672,_568403.jpeg,3
530,n09398076_10690.JPEG,1
4104,101.jpeg,2
4772,141.jpeg,2
3627,_750393.jpeg,3
1928,n02958343_14243.JPEG,0
5088,+311862.jpg,4
2138,n02958343_1053.JPEG,0
3355,n09398076_14979.JPEG,1
2419,n02958343_4521.JPEG,0
2002,n09398076_14770.JPEG,1
3500,655.jpeg,2
4319,n09398076_9430.JPEG,1
3949,n09398076_13373.JPEG,1
3282,n02958343_14349.JPEG,0
5407,+800618.jpg,4
1273,_152398.jpg,3
701,n02958343_48909.JPEG,0
3494,n09398076_1358.JPEG,1
1700,226.jpeg,2
752,n09398076_19178.JPEG,1
4980,+26188.jpg,4
2982,_588415.jpeg,3
4024,405.jpeg,2
4814,_609118.jpg,3
356,n02958343_14698.JPEG,0
4956,+685512.jpg,4
4071,721.jpeg,2
50,n09398076_4997.JPEG,1
146,_930110.jpg,3
2749,n02958343_14185.JPEG,0
2638,n02958343_1128.JPEG,0
3370,_95221.jpg,3
1563,_257302.jpeg,3
1817,_57161.jpg,3
5002,+12398.jpg,4
918,_677181.jpg,3
1843,n09398076_4754.JPEG,1
2238,n02958343_6077.JPEG,0
5652,+603190.jpg,4
841,112.jpeg,2
2903,280.jpeg,2
1545,_70924.jpeg,3
76,n02958343_48331.JPEG,0
5549,+371907.jpg,4
3588,n09398076_3520.JPEG,1
1225,n09398076_11056.JPEG,1
2258,n09398076_13032.JPEG,1
545,n09398076_109.JPEG,1
3479,194.jpeg,2
4428,_838219.jpg,3
5657,+418497.jpg,4
4055,510.jpeg,2
3195,85.jpeg,2
3521,n09398076_3046.JPEG,1
2500,n02958343_15769.JPEG,0
223,n09398076_19841.JPEG,1
4053,609.jpeg,2
1509,n02958343_1557.JPEG,0
5071,+218304.jpg,4
2393,n09398076_12777.JPEG,1
2082,n02958343_79721.JPEG,0
2125,n02958343_1412.JPEG,0
2330,n09398076_1743.JPEG,1
802,_81147.jpg,3
2976,n09398076_6533.JPEG,1
2848,_110223.jpg,3
1085,899.jpeg,2
2019,n09398076_20838.JPEG,1
3690,n02958343_3406.JPEG,0
4042,961.jpeg,2
1147,562.jpeg,2
3350,906.jpeg,2
1460,548.jpeg,2
2948,953.png,2
4391,21.jpeg,2
630,n09398076_6736.JPEG,1
992,n02958343_11605.JPEG,0
3989,_837171.jpeg,3
3589,n09398076_5568.JPEG,1
3732,_932266.jpg,3
686,n09398076_1153.JPEG,1
3473,n09398076_4264.JPEG,1
1766,677.jpeg,2
4591,n02958343_14043.JPEG,0
1398,n02958343_7542.JPEG,0
3779,n02958343_1099.JPEG,0
4674,n09398076_17278.JPEG,1
3823,n09398076_4017.JPEG,1
4636,n02958343_5331.JPEG,0
4861,+759324.jpg,4
1479,n02958343_9632.JPEG,0
1952,n09398076_2897.JPEG,1
4235,n09398076_6994.JPEG,1
3888,n02958343_2522.JPEG,0
1827,n02958343_1441.JPEG,0
2748,_553292.jpg,3
4683,n02958343_3063.JPEG,0
1770,_832366.jpeg,3
555,n09398076_6844.JPEG,1
5126,+265878.jpg,4
4807,_67445.jpeg,3
4327,n02958343_8974.JPEG,0
2657,n09398076_6801.JPEG,1
4681,_896167.jpg,3
3747,_739800.jpg,3
3987,n09398076_12604.JPEG,1
240,n09398076_20652.JPEG,1
1514,_558443.jpg,3
1791,n02958343_71115.JPEG,0
2214,_388273.jpg,3
698,_64428.jpeg,3
1555,_889164.jpg,3
5648,+250501.jpg,4
67,364.jpeg,2
1933,628.jpeg,2
3793,_67294.jpg,3
4254,n02958343_2203.JPEG,0
912,n02958343_13443.JPEG,0
1646,731.jpeg,2
1805,n02958343_8026.JPEG,0
634,n09398076_3683.JPEG,1
122,_65110.jpg,3
5378,+386480.jpg,4
538,n09398076_632.JPEG,1
1830,n02958343_5121.JPEG,0
1433,491.jpeg,2
1082,n09398076_5250.JPEG,1
3766,_4644.jpeg,3
4841,+109563.jpg,4
5481,+398327.jpg,4
756,_522132.png,3
1032,n02958343_4594.JPEG,0
3196,n09398076_4495.JPEG,1
4085,1071.jpeg,2
656,n02958343_73298.JPEG,0
3299,258.jpeg,2
4131,546.jpeg,2
1347,n02958343_4881.JPEG,0
4804,774.jpeg,2
475,n02958343_504.JPEG,0
5268,+81776.jpg,4
1055,n02958343_9536.JPEG,0
3081,n09398076_2503.JPEG,1
891,n02958343_11400.JPEG,0
376,742.jpeg,2
2884,715.jpeg,2
2264,n02958343_2202.JPEG,0
3560,n09398076_9206.JPEG,1
5266,+647207.jpg,4
3031,n02958343_6886.JPEG,0
2520,n02958343_510.JPEG,0
608,154.jpeg,2
3612,n02958343_70824.JPEG,0
2915,n09398076_1098.JPEG,1
1853,n02958343_3723.JPEG,0
392,_942137.jpg,3
1631,n09398076_6091.JPEG,1
3367,575.jpeg,2
296,995.jpeg,2
892,n02958343_72769.JPEG,0
569,n09398076_7322.JPEG,1
1716,_9163.jpg,3
2571,20.jpeg,2
4134,n09398076_20320.JPEG,1
4343,n09398076_2352.JPEG,1
387,n02958343_5952.JPEG,0
5398,+60438.jpg,4
3437,43.jpeg,2
256,n02958343_22067.JPEG,0
1650,442.png,2
266,n09398076_6400.JPEG,1
1896,_929104.jpg,3
3430,n09398076_19871.JPEG,1
4338,n02958343_46389.JPEG,0
5388,+400521.jpg,4
3762,n09398076_14706.JPEG,1
2010,n09398076_1969.JPEG,1
3073,n09398076_19534.JPEG,1
1349,_59874.jpeg,3
1534,_81799.jpg,3
818,n02958343_8274.JPEG,0
1463,n09398076_686.JPEG,1
1735,n02958343_10091.JPEG,0
5295,+369250.jpg,4
5501,+110775.jpg,4
4389,n09398076_1607.JPEG,1
4504,n09398076_19563.JPEG,1
1899,_288275.jpg,3
784,n09398076_8012.JPEG,1
3211,n02958343_7929.JPEG,0
395,_485730.jpg,3
3361,204.png,2
557,n09398076_4672.JPEG,1
1640,n02958343_5506.JPEG,0
3998,n09398076_11172.JPEG,1
4173,n02958343_8068.JPEG,0
3390,n02958343_14252.JPEG,0
5288,+377721.jpg,4
3984,n02958343_14280.JPEG,0
2539,_303135.jpeg,3
1009,n02958343_14054.JPEG,0
2531,_405685.jpg,3
1857,n02958343_13489.JPEG,0
2256,n02958343_1814.JPEG,0
5331,+659370.jpg,4
4368,n09398076_9438.JPEG,1
4182,n02958343_5623.JPEG,0
3251,n02958343_5735.JPEG,0
253,_236504.jpg,3
840,1023.jpeg,2
1919,_205199.jpg,3
3453,_724419.jpg,3
3419,n09398076_929.JPEG,1
4035,_62281.jpg,3
2077,407.jpeg,2
2681,n02958343_10951.JPEG,0
2724,n02958343_20209.JPEG,0
150,n02958343_11471.JPEG,0
601,n02958343_6654.JPEG,0
4516,_227707.jpg,3
2775,n09398076_21053.JPEG,1
1826,n09398076_7353.JPEG,1
1922,n02958343_8734.JPEG,0
1958,990.jpeg,2
3677,_438290.jpeg,3
626,1117.jpeg,2
5339,+594423.jpg,4
4734,323.jpeg,2
4877,+333730.jpg,4
939,355.jpeg,2
467,n02958343_5610.JPEG,0
4271,_723343.jpg,3
3116,n09398076_1019.JPEG,1
5452,+1823.jpg,4
401,222.jpeg,2
4913,+2189.jpg,4
3358,992.jpeg,2
3435,n09398076_11385.JPEG,1
1077,_428195.jpeg,3
3415,279.jpeg,2
1585,n02958343_1434.JPEG,0
4446,24.jpeg,2
3805,n02958343_7445.JPEG,0
5666,+766480.jpg,4
3193,n09398076_9404.JPEG,1
92,497.jpeg,2
2136,n09398076_7203.JPEG,1
4881,+578797.jpg,4
4297,725.jpeg,2
2291,n02958343_7305.JPEG,0
4894,+224660.jpg,4
3599,_503320.jpeg,3
563,1055.jpeg,2
132,_339338.jpg,3
245,n02958343_4269.JPEG,0
2290,n02958343_46878.JPEG,0
2143,_365138.jpeg,3
1851,_367207.jpeg,3
4907,+78581.jpg,4
960,n02958343_46681.JPEG,0
237,_135184.jpg,3
4328,103.jpeg,2
145,n02958343_2268.JPEG,0
5530,+592351.jpg,4
1884,n09398076_5178.JPEG,1
1116,n02958343_12367.JPEG,0
1370,n02958343_2753.JPEG,0
5509,+390133.jpg,4
3071,_32229.jpg,3
468,288.jpeg,2
1880,n02958343_73218.JPEG,0
1187,n09398076_2335.JPEG,1
4337,410.jpeg,2
1992,n02958343_9398.JPEG,0
2420,n02958343_10374.JPEG,0
2463,n02958343_13594.JPEG,0
4906,+627377.jpg,4
1269,n09398076_7344.JPEG,1
3575,n02958343_9432.JPEG,0
4308,_36037.jpeg,3
2013,n02958343_6161.JPEG,0
672,_937120.jpg,3
5202,+460181.jpg,4
881,_16298.jpeg,3
4320,n02958343_9005.JPEG,0
3549,n02958343_54741.JPEG,0
2988,n02958343_8028.JPEG,0
3907,n09398076_179.JPEG,1
3406,77.jpeg,2
1354,821.jpeg,2
5678,+175710.jpg,4
1793,n02958343_59734.JPEG,0
5517,+620639.jpg,4
2414,1104.jpeg,2
4288,n09398076_9317.JPEG,1
5024,+656204.jpg,4
4605,_569694.jpg,3
823,954.png,2
228,662.png,2
3173,966.jpeg,2
2942,n02958343_9729.JPEG,0
2695,n02958343_3912.JPEG,0
5675,+422642.jpg,4
3416,_84391.jpeg,3
2771,_28172.jpeg,3
4859,+403910.jpg,4
411,_49914.jpeg,3
1464,1042.jpeg,2
5611,+791208.jpg,4
3670,835.jpeg,2
4459,n02958343_8994.JPEG,0
4,1005.jpeg,2
3219,n02958343_10078.JPEG,0
532,n09398076_7311.JPEG,1
2073,n02958343_10092.JPEG,0
2159,n09398076_846.JPEG,1
3075,975.jpeg,2
1737,n02958343_29191.JPEG,0
3926,n09398076_1709.JPEG,1
4107,_276158.jpeg,3
2797,n09398076_1954.JPEG,1
4513,n09398076_2579.JPEG,1
882,_442323.jpg,3
281,_273466.jpg,3
2667,653.jpeg,2
3841,447.jpeg,2
2900,n02958343_9299.JPEG,0
106,_675195.jpg,3
1714,n09398076_3205.JPEG,1
3445,n02958343_25853.JPEG,0
3742,n02958343_1155.JPEG,0
5402,+849595.jpg,4
4374,n02958343_14459.JPEG,0
3027,n09398076_604.JPEG,1
4377,n09398076_2201.JPEG,1
4289,_980186.jpg,3
803,n02958343_14055.JPEG,0
2269,468.jpeg,2
1724,1012.jpeg,2
5082,+335917.jpg,4
2823,n09398076_11926.JPEG,1
2563,n02958343_41207.JPEG,0
896,n02958343_64370.JPEG,0
3659,n09398076_2033.JPEG,1
4742,_764227.jpg,3
2392,n02958343_7961.JPEG,0
4000,n09398076_4858.JPEG,1
1619,n09398076_3624.JPEG,1
4612,n09398076_1232.JPEG,1
3160,n09398076_19736.JPEG,1
3336,n02958343_57192.JPEG,0
4610,_797622.jpg,3
501,884.jpeg,2
1226,_50843.jpeg,3
4790,917.jpeg,2
3273,713.jpeg,2
666,140.jpeg,2
3300,n09398076_14025.JPEG,1
3820,n02958343_69159.JPEG,0
1232,n02958343_9823.JPEG,0
4994,+378279.jpg,4
313,n02958343_12918.JPEG,0
2135,n09398076_13583.JPEG,1
1141,n09398076_7299.JPEG,1
4453,n09398076_5497.JPEG,1
2282,n09398076_3267.JPEG,1
3919,n09398076_7915.JPEG,1
2544,n09398076_3534.JPEG,1
5025,+585782.jpg,4
4171,n02958343_4480.JPEG,0
4949,+82777.jpg,4
1416,466.jpeg,2
3915,257.jpeg,2
2686,n02958343_25739.JPEG,0
361,981.jpeg,2
2888,129.jpeg,2
4456,214.jpeg,2
1834,n09398076_13239.JPEG,1
2101,n02958343_5820.JPEG,0
4150,n02958343_76561.JPEG,0
5664,+582768.jpg,4
2970,66.jpeg,2
337,n02958343_52439.JPEG,0
4520,_859153.jpg,3
3436,n02958343_53735.JPEG,0
3029,_74410.jpeg,3
4642,n09398076_12170.JPEG,1
1844,441.jpeg,2
300,n02958343_9523.JPEG,0
3846,n09398076_3285.JPEG,1
4776,n09398076_8812.JPEG,1
2111,n09398076_10085.JPEG,1
4223,n09398076_6156.JPEG,1
5188,+619611.jpg,4
111,_99047.jpg,3
2405,n09398076_1770.JPEG,1
5122,+53570.jpg,4
2911,n09398076_2701.JPEG,1
5107,+421130.jpg,4
5525,+604189.jpg,4
3761,_293436.jpeg,3
1326,n02958343_16403.JPEG,0
4717,n02958343_14126.JPEG,0
4709,_165167.jpg,3
4353,_346266.jpeg,3
3977,n09398076_13187.JPEG,1
4325,n02958343_7127.JPEG,0
3132,_3299.jpg,3
2274,n02958343_14666.JPEG,0
3310,n02958343_10313.JPEG,0
24,n02958343_3370.JPEG,0
5578,+215516.jpg,4
5034,+523353.jpg,4
3842,n02958343_34195.JPEG,0
1441,_16985.jpeg,3
2471,392.jpeg,2
1392,925.jpeg,2
1478,_48114.jpg,3
1288,n09398076_8429.JPEG,1
4928,+158699.jpg,4
5198,+722493.jpg,4
4688,n02958343_76720.JPEG,0
522,n02958343_82462.JPEG,0
1090,n02958343_6902.JPEG,0
5393,+239312.jpg,4
959,n02958343_34203.JPEG,0
2805,_73497.jpg,3
908,556.jpeg,2
4920,+80789.jpg,4
3971,_460123.jpg,3
4486,_132762.jpg,3
1046,n09398076_3294.JPEG,1
2577,n09398076_7215.JPEG,1
3872,n09398076_2278.JPEG,1
5176,+423124.jpg,4
3707,n09398076_612.JPEG,1
3900,_252114.jpg,3
5462,+318490.jpg,4
3182,n02958343_3257.JPEG,0
249,272.jpeg,2
1064,190.jpeg,2
2357,n02958343_13818.JPEG,0
588,n09398076_2907.JPEG,1
3580,_353338.png,3
3688,n02958343_15084.JPEG,0
3433,n02958343_3041.JPEG,0
5134,+41377.jpg,4
3484,_392285.jpeg,3
3903,1007.jpeg,2
5046,+761279.jpg,4
2850,n02958343_71042.JPEG,0
5406,+35613.jpg,4
4842,+36175.jpg,4
3055,n09398076_1539.JPEG,1
3392,n02958343_3049.JPEG,0
5267,+13599.jpg,4
5349,+410520.jpg,4
3534,_621189.jpeg,3
5131,+241299.jpg,4
4929,+212700.jpg,4
537,388.jpeg,2
2134,n09398076_9175.JPEG,1
561,n02958343_2300.JPEG,0
169,286.jpeg,2
4838,+259887.jpg,4
1606,n02958343_5489.JPEG,0
3734,n02958343_147.JPEG,0
2682,n09398076_5816.JPEG,1
4269,n02958343_3691.JPEG,0
496,n02958343_11219.JPEG,0
3286,n09398076_14989.JPEG,1
3848,682.jpeg,2
2061,1043.jpg,2
2548,n02958343_79549.JPEG,0
3068,n02958343_80339.JPEG,0
4034,n09398076_21390.JPEG,1
931,n09398076_13284.JPEG,1
817,_454402.jpeg,3
2011,845.jpeg,2
4447,_5200.jpg,3
352,486.jpeg,2
215,n02958343_56935.JPEG,0
1220,967.jpeg,2
2311,_401688.jpg,3
3791,n02958343_11897.JPEG,0
3638,_462137.jpeg,3
2714,n09398076_6729.JPEG,1
3038,n02958343_13941.JPEG,0
113,_453690.jpg,3
1442,217.jpeg,2
2308,_945334.jpg,3
4240,_31349.jpeg,3
3052,_278260.jpg,3
299,n09398076_7379.JPEG,1
3365,_653388.jpeg,3
4507,n02958343_11703.JPEG,0
3924,669.jpeg,2
2572,n09398076_2046.JPEG,1
5656,+618375.jpg,4
332,864.jpeg,2
4592,_306162.jpeg,3
1280,n09398076_2203.JPEG,1
1511,_391155.jpeg,3
5497,+46896.jpg,4
5170,+591594.jpg,4
4846,+678116.jpg,4
3749,45.jpeg,2
2694,999.jpeg,2
4130,_111616.jpg,3
795,n02958343_12396.JPEG,0
2248,n09398076_6526.JPEG,1
4001,n02958343_12154.JPEG,0
3674,n02958343_5080.JPEG,0
5413,+277322.jpg,4
5550,+776509.jpg,4
5617,+84045.jpg,4
4750,_42722.jpeg,3
5520,+377.jpg,4
753,_264102.jpg,3
3538,366.jpeg,2
5608,+361330.jpg,4
4023,487.jpeg,2
3147,_477.jpg,3
15,_90410.jpg,3
4528,n02958343_11728.JPEG,0
3509,n02958343_4142.JPEG,0
1757,874.jpeg,2
2455,739.jpeg,2
3092,n09398076_18885.JPEG,1
2341,1077.jpeg,2
2316,n02958343_6578.JPEG,0
4813,n09398076_1378.JPEG,1
5605,+480578.jpg,4
4371,_37276.jpeg,3
4866,+117370.jpg,4
4481,n09398076_2056.JPEG,1
1252,_67266.jpg,3
512,n02958343_896.JPEG,0
4544,n09398076_11048.JPEG,1
