,filename,label
2387,n02958343_4976.JPEG,0
456,n09398076_497.JPEG,1
1001,n09398076_3162.JPEG,1
862,n09398076_2867.JPEG,1
2141,n02958343_43504.JPEG,0
597,n09398076_19779.JPEG,1
2051,n02958343_10307.JPEG,0
803,n09398076_9046.JPEG,1
137,n09398076_4345.JPEG,1
2460,n02958343_69809.JPEG,0
676,n09398076_499.JPEG,1
2187,n02958343_10259.JPEG,0
1347,n02958343_10030.JPEG,0
1205,n09398076_8324.JPEG,1
1787,n02958343_6902.JPEG,0
2188,n02958343_68091.JPEG,0
1649,n02958343_81854.JPEG,0
1915,n02958343_14054.JPEG,0
2426,n02958343_3698.JPEG,0
1026,n09398076_6032.JPEG,1
2270,n02958343_9504.JPEG,0
1901,n02958343_6108.JPEG,0
335,n09398076_9418.JPEG,1
1819,n02958343_12067.JPEG,0
1473,n02958343_11704.JPEG,0
1399,n02958343_24294.JPEG,0
1209,n09398076_3303.JPEG,1
800,n09398076_6130.JPEG,1
1795,n02958343_2668.JPEG,0
2544,n02958343_53851.JPEG,0
1021,n09398076_9955.JPEG,1
1283,n09398076_15928.JPEG,1
1560,n02958343_139.JPEG,0
1610,n02958343_74235.JPEG,0
2302,n02958343_7127.JPEG,0
876,n09398076_1158.JPEG,1
878,n09398076_8396.JPEG,1
804,n09398076_6649.JPEG,1
141,n09398076_2946.JPEG,1
1052,n09398076_446.JPEG,1
2218,n02958343_14365.JPEG,0
401,n09398076_5505.JPEG,1
1980,n02958343_148.JPEG,0
764,n09398076_3563.JPEG,1
1339,n02958343_4407.JPEG,0
1604,n02958343_58835.JPEG,0
88,n09398076_2710.JPEG,1
1660,n02958343_62201.JPEG,0
882,n09398076_7833.JPEG,1
2384,n02958343_2772.JPEG,0
1035,n09398076_692.JPEG,1
1253,n09398076_6422.JPEG,1
2108,n02958343_36782.JPEG,0
695,n09398076_5497.JPEG,1
1987,n02958343_13803.JPEG,0
1457,n02958343_15654.JPEG,0
396,n09398076_18082.JPEG,1
1568,n02958343_3479.JPEG,0
903,n09398076_19736.JPEG,1
2318,n02958343_4612.JPEG,0
2291,n02958343_85838.JPEG,0
1916,n02958343_83278.JPEG,0
1561,n02958343_11564.JPEG,0
909,n09398076_1302.JPEG,1
1883,n02958343_3668.JPEG,0
698,n09398076_11331.JPEG,1
1438,n02958343_10694.JPEG,0
1575,n02958343_9189.JPEG,0
1722,n02958343_84284.JPEG,0
1397,n02958343_2269.JPEG,0
2356,n02958343_5039.JPEG,0
2368,n02958343_12737.JPEG,0
2089,n02958343_11062.JPEG,0
1720,n02958343_8117.JPEG,0
498,n09398076_5621.JPEG,1
1924,n02958343_9087.JPEG,0
2511,n02958343_13280.JPEG,0
574,n09398076_3624.JPEG,1
1688,n02958343_9340.JPEG,0
648,n09398076_5206.JPEG,1
1094,n09398076_831.JPEG,1
1053,n09398076_9806.JPEG,1
220,n09398076_20193.JPEG,1
291,n09398076_20577.JPEG,1
836,n09398076_4264.JPEG,1
1046,n09398076_12556.JPEG,1
1728,n02958343_13319.JPEG,0
2085,n02958343_5382.JPEG,0
1878,n02958343_3003.JPEG,0
2282,n02958343_170.JPEG,0
1835,n02958343_2055.JPEG,0
358,n09398076_19095.JPEG,1
1234,n09398076_3342.JPEG,1
1782,n02958343_12924.JPEG,0
122,n09398076_6801.JPEG,1
1584,n02958343_80848.JPEG,0
1949,n02958343_8593.JPEG,0
1709,n02958343_71790.JPEG,0
2596,n02958343_896.JPEG,0
1049,n09398076_11815.JPEG,1
2336,n02958343_70824.JPEG,0
166,n09398076_19505.JPEG,1
887,n09398076_7425.JPEG,1
1240,n09398076_8332.JPEG,1
2312,n02958343_213.JPEG,0
699,n09398076_6192.JPEG,1
2306,n02958343_839.JPEG,0
1161,n09398076_8522.JPEG,1
1400,n02958343_10374.JPEG,0
2316,n02958343_12259.JPEG,0
2321,n02958343_9535.JPEG,0
761,n09398076_1698.JPEG,1
2142,n02958343_4269.JPEG,0
2390,n02958343_5721.JPEG,0
1794,n02958343_76720.JPEG,0
2576,n02958343_7286.JPEG,0
999,n09398076_4074.JPEG,1
843,n09398076_2426.JPEG,1
1643,n02958343_7912.JPEG,0
2334,n02958343_1543.JPEG,0
2027,n02958343_5121.JPEG,0
423,n09398076_9005.JPEG,1
1558,n02958343_14.JPEG,0
140,n09398076_4191.JPEG,1
234,n09398076_5715.JPEG,1
1151,n09398076_277.JPEG,1
943,n09398076_2113.JPEG,1
1411,n02958343_74015.JPEG,0
2311,n02958343_5812.JPEG,0
2437,n02958343_10993.JPEG,0
2073,n02958343_9860.JPEG,0
527,n09398076_11607.JPEG,1
2381,n02958343_22067.JPEG,0
253,n09398076_6772.JPEG,1
947,n09398076_3997.JPEG,1
967,n09398076_20841.JPEG,1
2481,n02958343_79720.JPEG,0
1498,n02958343_8852.JPEG,0
1262,n09398076_9796.JPEG,1
1885,n02958343_45201.JPEG,0
933,n09398076_12818.JPEG,1
927,n09398076_1969.JPEG,1
1832,n02958343_10774.JPEG,0
1081,n09398076_535.JPEG,1
322,n09398076_7909.JPEG,1
63,n09398076_15747.JPEG,1
571,n09398076_20567.JPEG,1
1719,n02958343_11304.JPEG,0
235,n09398076_11230.JPEG,1
1985,n02958343_12592.JPEG,0
829,n09398076_12013.JPEG,1
2231,n02958343_11075.JPEG,0
978,n09398076_6008.JPEG,1
193,n09398076_4186.JPEG,1
1435,n02958343_5735.JPEG,0
1640,n02958343_76137.JPEG,0
2129,n02958343_147.JPEG,0
136,n09398076_20393.JPEG,1
956,n09398076_19901.JPEG,1
2110,n02958343_10960.JPEG,0
1629,n02958343_81808.JPEG,0
2482,n02958343_12794.JPEG,0
410,n09398076_4334.JPEG,1
553,n09398076_8479.JPEG,1
1718,n02958343_9478.JPEG,0
62,n09398076_1798.JPEG,1
901,n09398076_1230.JPEG,1
432,n09398076_14243.JPEG,1
1517,n02958343_10482.JPEG,0
1933,n02958343_12840.JPEG,0
1903,n02958343_9642.JPEG,0
1875,n02958343_6578.JPEG,0
58,n09398076_7973.JPEG,1
1274,n09398076_8095.JPEG,1
1892,n02958343_3541.JPEG,0
1082,n09398076_11120.JPEG,1
412,n09398076_4271.JPEG,1
2162,n02958343_12225.JPEG,0
1865,n02958343_13565.JPEG,0
1218,n09398076_4215.JPEG,1
1810,n02958343_69251.JPEG,0
350,n09398076_1340.JPEG,1
443,n09398076_7467.JPEG,1
1058,n09398076_7750.JPEG,1
1471,n02958343_3160.JPEG,0
1856,n02958343_7778.JPEG,0
2154,n02958343_1529.JPEG,0
792,n09398076_17355.JPEG,1
2062,n02958343_3493.JPEG,0
329,n09398076_15855.JPEG,1
2463,n02958343_13594.JPEG,0
1348,n02958343_11621.JPEG,0
580,n09398076_1402.JPEG,1
1412,n02958343_7698.JPEG,0
2202,n02958343_4087.JPEG,0
2301,n02958343_12439.JPEG,0
2484,n02958343_2067.JPEG,0
931,n09398076_5496.JPEG,1
502,n09398076_6518.JPEG,1
1272,n09398076_2162.JPEG,1
1465,n02958343_3161.JPEG,0
997,n09398076_17781.JPEG,1
29,n09398076_1034.JPEG,1
2146,n02958343_34710.JPEG,0
772,n09398076_11385.JPEG,1
1060,n09398076_6454.JPEG,1
962,n09398076_932.JPEG,1
1126,n09398076_3046.JPEG,1
1024,n09398076_5130.JPEG,1
2077,n02958343_14237.JPEG,0
623,n09398076_2701.JPEG,1
1702,n02958343_14055.JPEG,0
1978,n02958343_14717.JPEG,0
1658,n02958343_11955.JPEG,0
1902,n02958343_9357.JPEG,0
455,n09398076_11128.JPEG,1
1294,n09398076_6662.JPEG,1
2382,n02958343_11707.JPEG,0
180,n09398076_28.JPEG,1
1827,n02958343_48331.JPEG,0
968,n09398076_3344.JPEG,1
2140,n02958343_7445.JPEG,0
1637,n02958343_44103.JPEG,0
1291,n09398076_16241.JPEG,1
1290,n09398076_1148.JPEG,1
1630,n02958343_80433.JPEG,0
2613,n02958343_19290.JPEG,0
1527,n02958343_5061.JPEG,0
403,n09398076_15433.JPEG,1
2519,n02958343_8515.JPEG,0
156,n09398076_14730.JPEG,1
2281,n02958343_4199.JPEG,0
1506,n02958343_4467.JPEG,0
1606,n02958343_9330.JPEG,0
1969,n02958343_9005.JPEG,0
1377,n02958343_11461.JPEG,0
586,n09398076_12573.JPEG,1
2536,n02958343_11213.JPEG,0
2332,n02958343_9489.JPEG,0
2308,n02958343_72225.JPEG,0
1381,n02958343_9022.JPEG,0
2453,n02958343_14713.JPEG,0
107,n09398076_18840.JPEG,1
1627,n02958343_39171.JPEG,0
326,n09398076_2033.JPEG,1
205,n09398076_6969.JPEG,1
1298,n09398076_9344.JPEG,1
690,n09398076_2186.JPEG,1
1398,n02958343_11973.JPEG,0
2300,n02958343_7432.JPEG,0
671,n09398076_4592.JPEG,1
1086,n09398076_2790.JPEG,1
1853,n02958343_48999.JPEG,0
1612,n02958343_68703.JPEG,0
246,n09398076_12191.JPEG,1
833,n09398076_13252.JPEG,1
587,n09398076_19780.JPEG,1
1983,n02958343_10405.JPEG,0
1354,n02958343_50655.JPEG,0
2465,n02958343_53735.JPEG,0
1581,n02958343_12923.JPEG,0
643,n09398076_9419.JPEG,1
1308,n09398076_6635.JPEG,1
896,n09398076_11869.JPEG,1
210,n09398076_4796.JPEG,1
1375,n02958343_9034.JPEG,0
960,n09398076_7215.JPEG,1
1091,n09398076_20411.JPEG,1
963,n09398076_2781.JPEG,1
323,n09398076_5934.JPEG,1
2552,n02958343_34203.JPEG,0
1478,n02958343_11246.JPEG,0
1360,n02958343_75777.JPEG,0
1089,n09398076_17277.JPEG,1
2535,n02958343_3532.JPEG,0
1425,n02958343_44909.JPEG,0
984,n09398076_7475.JPEG,1
1257,n09398076_806.JPEG,1
817,n09398076_2488.JPEG,1
1817,n02958343_14760.JPEG,0
1940,n02958343_5319.JPEG,0
1304,n09398076_30.JPEG,1
2378,n02958343_2640.JPEG,0
598,n09398076_4568.JPEG,1
1923,n02958343_10040.JPEG,0
2042,n02958343_10429.JPEG,0
1343,n02958343_6586.JPEG,0
914,n09398076_1705.JPEG,1
240,n09398076_8062.JPEG,1
2262,n02958343_61068.JPEG,0
2543,n02958343_73858.JPEG,0
1250,n09398076_10643.JPEG,1
471,n09398076_14003.JPEG,1
1194,n09398076_1484.JPEG,1
1432,n02958343_3049.JPEG,0
59,n09398076_5558.JPEG,1
186,n09398076_9472.JPEG,1
656,n09398076_6147.JPEG,1
231,n09398076_4446.JPEG,1
2541,n02958343_2354.JPEG,0
782,n09398076_2831.JPEG,1
67,n09398076_7477.JPEG,1
806,n09398076_19873.JPEG,1
2044,n02958343_10096.JPEG,0
118,n09398076_13373.JPEG,1
2165,n02958343_29460.JPEG,0
532,n09398076_992.JPEG,1
2120,n02958343_8420.JPEG,0
2264,n02958343_12116.JPEG,0
2144,n02958343_54691.JPEG,0
2423,n02958343_1099.JPEG,0
1822,n02958343_6738.JPEG,0
515,n09398076_3937.JPEG,1
1481,n02958343_46237.JPEG,0
2391,n02958343_423.JPEG,0
2035,n02958343_8986.JPEG,0
552,n09398076_3665.JPEG,1
178,n09398076_166.JPEG,1
281,n09398076_11744.JPEG,1
2323,n02958343_10008.JPEG,0
1338,n02958343_3638.JPEG,0
2516,n02958343_863.JPEG,0
937,n09398076_7413.JPEG,1
830,n09398076_21323.JPEG,1
1016,n09398076_6570.JPEG,1
1064,n09398076_6680.JPEG,1
982,n09398076_2362.JPEG,1
1667,n02958343_8592.JPEG,0
433,n09398076_4660.JPEG,1
1430,n02958343_72354.JPEG,0
331,n09398076_19938.JPEG,1
2238,n02958343_4459.JPEG,0
264,n09398076_15750.JPEG,1
1351,n02958343_5257.JPEG,0
1530,n02958343_47332.JPEG,0
283,n09398076_15212.JPEG,1
38,n09398076_10085.JPEG,1
2039,n02958343_78927.JPEG,0
325,n09398076_20998.JPEG,1
1242,n09398076_11926.JPEG,1
1675,n02958343_9415.JPEG,0
667,n09398076_1285.JPEG,1
2492,n02958343_8606.JPEG,0
1586,n02958343_8274.JPEG,0
1180,n09398076_2928.JPEG,1
2157,n02958343_3451.JPEG,0
2416,n02958343_14006.JPEG,0
1177,n09398076_8975.JPEG,1
101,n09398076_19569.JPEG,1
1780,n02958343_1814.JPEG,0
1295,n09398076_2621.JPEG,1
1597,n02958343_14459.JPEG,0
300,n09398076_17468.JPEG,1
1096,n09398076_19814.JPEG,1
347,n09398076_19083.JPEG,1
1723,n02958343_29013.JPEG,0
2399,n02958343_16580.JPEG,0
344,n09398076_2203.JPEG,1
662,n09398076_3191.JPEG,1
1598,n02958343_9432.JPEG,0
442,n09398076_14886.JPEG,1
2124,n02958343_81362.JPEG,0
274,n09398076_1019.JPEG,1
391,n09398076_2278.JPEG,1
1762,n02958343_11277.JPEG,0
1474,n02958343_12128.JPEG,0
184,n09398076_3301.JPEG,1
2579,n02958343_5043.JPEG,0
1671,n02958343_6099.JPEG,0
926,n09398076_9289.JPEG,1
30,n09398076_9404.JPEG,1
1855,n02958343_60159.JPEG,0
2355,n02958343_10032.JPEG,0
80,n09398076_19178.JPEG,1
2006,n02958343_11605.JPEG,0
2038,n02958343_79770.JPEG,0
2128,n02958343_4511.JPEG,0
1127,n09398076_16237.JPEG,1
224,n09398076_1701.JPEG,1
1071,n09398076_16889.JPEG,1
2462,n02958343_67114.JPEG,0
555,n09398076_402.JPEG,1
5,n09398076_10705.JPEG,1
1416,n02958343_53223.JPEG,0
74,n09398076_9740.JPEG,1
327,n09398076_3622.JPEG,1
1292,n09398076_3460.JPEG,1
731,n09398076_11757.JPEG,1
569,n09398076_8253.JPEG,1
777,n09398076_6937.JPEG,1
1373,n02958343_62636.JPEG,0
2341,n02958343_1902.JPEG,0
1003,n09398076_19662.JPEG,1
1507,n02958343_12978.JPEG,0
1420,n02958343_14194.JPEG,0
296,n09398076_20432.JPEG,1
577,n09398076_2609.JPEG,1
1941,n02958343_77917.JPEG,0
458,n09398076_16252.JPEG,1
2317,n02958343_5900.JPEG,0
2030,n02958343_13356.JPEG,0
2284,n02958343_26824.JPEG,0
681,n09398076_4750.JPEG,1
169,n09398076_6729.JPEG,1
1056,n09398076_7479.JPEG,1
1366,n02958343_82874.JPEG,0
212,n09398076_8166.JPEG,1
1011,n09398076_19818.JPEG,1
511,n09398076_8551.JPEG,1
1340,n02958343_5353.JPEG,0
2550,n02958343_5757.JPEG,0
1154,n09398076_3440.JPEG,1
2114,n02958343_56746.JPEG,0
1285,n09398076_20559.JPEG,1
1006,n09398076_14115.JPEG,1
163,n09398076_3205.JPEG,1
654,n09398076_964.JPEG,1
392,n09398076_1907.JPEG,1
2581,n02958343_8734.JPEG,0
1809,n02958343_3242.JPEG,0
227,n09398076_8520.JPEG,1
2542,n02958343_1128.JPEG,0
20,n09398076_1433.JPEG,1
835,n09398076_5926.JPEG,1
428,n09398076_6466.JPEG,1
713,n09398076_9334.JPEG,1
1380,n02958343_45553.JPEG,0
1237,n09398076_12170.JPEG,1
2415,n02958343_12582.JPEG,0
533,n09398076_17550.JPEG,1
1616,n02958343_64370.JPEG,0
1224,n09398076_17630.JPEG,1
987,n09398076_2335.JPEG,1
518,n09398076_1789.JPEG,1
820,n09398076_19433.JPEG,1
2265,n02958343_8529.JPEG,0
2185,n02958343_44957.JPEG,0
1095,n09398076_17109.JPEG,1
2245,n02958343_30.JPEG,0
2479,n02958343_6161.JPEG,0
1769,n02958343_45216.JPEG,0
195,n09398076_3356.JPEG,1
1542,n02958343_11114.JPEG,0
1459,n02958343_7460.JPEG,0
1816,n02958343_42803.JPEG,0
762,n09398076_14113.JPEG,1
2253,n02958343_10078.JPEG,0
1874,n02958343_14259.JPEG,0
1622,n02958343_10089.JPEG,0
1990,n02958343_4423.JPEG,0
770,n09398076_4818.JPEG,1
430,n09398076_6935.JPEG,1
2132,n02958343_13874.JPEG,0
6,n09398076_5431.JPEG,1
1222,n09398076_5054.JPEG,1
112,n09398076_649.JPEG,1
115,n09398076_2395.JPEG,1
1235,n09398076_2103.JPEG,1
1382,n02958343_1412.JPEG,0
1670,n02958343_14242.JPEG,0
1004,n09398076_217.JPEG,1
1002,n09398076_9095.JPEG,1
2499,n02958343_65847.JPEG,0
1867,n02958343_83576.JPEG,0
2216,n02958343_11864.JPEG,0
1693,n02958343_36348.JPEG,0
2364,n02958343_8133.JPEG,0
236,n09398076_4554.JPEG,1
1012,n09398076_997.JPEG,1
340,n09398076_12509.JPEG,1
1774,n02958343_9966.JPEG,0
1323,n02958343_1982.JPEG,0
142,n09398076_3204.JPEG,1
2269,n02958343_3365.JPEG,0
1806,n02958343_81823.JPEG,0
802,n09398076_20134.JPEG,1
2053,n02958343_55279.JPEG,0
2041,n02958343_4726.JPEG,0
900,n09398076_8912.JPEG,1
1229,n09398076_13736.JPEG,1
2622,n02958343_6100.JPEG,0
505,n09398076_1635.JPEG,1
2330,n02958343_72321.JPEG,0
1392,n02958343_1150.JPEG,0
1463,n02958343_10397.JPEG,0
2475,n02958343_14752.JPEG,0
1265,n09398076_11551.JPEG,1
589,n09398076_1013.JPEG,1
1236,n09398076_2046.JPEG,1
22,n09398076_20608.JPEG,1
1996,n02958343_13784.JPEG,0
2578,n02958343_4150.JPEG,0
920,n09398076_6193.JPEG,1
1844,n02958343_1053.JPEG,0
2028,n02958343_67152.JPEG,0
1167,n09398076_17718.JPEG,1
985,n09398076_606.JPEG,1
2169,n02958343_7541.JPEG,0
1168,n09398076_3728.JPEG,1
797,n09398076_19127.JPEG,1
1309,n09398076_5330.JPEG,1
1105,n09398076_19029.JPEG,1
1207,n09398076_14724.JPEG,1
382,n09398076_1442.JPEG,1
1551,n02958343_59044.JPEG,0
1922,n02958343_13841.JPEG,0
1765,n02958343_72923.JPEG,0
1877,n02958343_11372.JPEG,0
2137,n02958343_11262.JPEG,0
435,n09398076_13139.JPEG,1
2203,n02958343_31601.JPEG,0
366,n09398076_1481.JPEG,1
564,n09398076_1834.JPEG,1
1847,n02958343_10365.JPEG,0
1676,n02958343_13704.JPEG,0
1785,n02958343_7305.JPEG,0
1619,n02958343_3290.JPEG,0
2608,n02958343_6911.JPEG,0
24,n09398076_7334.JPEG,1
102,n09398076_632.JPEG,1
1022,n09398076_10711.JPEG,1
201,n09398076_1039.JPEG,1
1422,n02958343_19499.JPEG,0
181,n09398076_12099.JPEG,1
1862,n02958343_14424.JPEG,0
2178,n02958343_46878.JPEG,0
287,n09398076_7899.JPEG,1
578,n09398076_5436.JPEG,1
766,n09398076_15997.JPEG,1
2474,n02958343_8981.JPEG,0
324,n09398076_279.JPEG,1
1031,n09398076_19567.JPEG,1
1538,n02958343_11728.JPEG,0
2008,n02958343_14515.JPEG,0
959,n09398076_7350.JPEG,1
1674,n02958343_11693.JPEG,0
299,n09398076_2475.JPEG,1
2258,n02958343_11556.JPEG,0
117,n09398076_4754.JPEG,1
1747,n02958343_8834.JPEG,0
1066,n09398076_2293.JPEG,1
573,n09398076_14487.JPEG,1
801,n09398076_2523.JPEG,1
1818,n02958343_3243.JPEG,0
2436,n02958343_4720.JPEG,0
2565,n02958343_3292.JPEG,0
2313,n02958343_14732.JPEG,0
1577,n02958343_32300.JPEG,0
531,n09398076_17100.JPEG,1
1169,n09398076_2569.JPEG,1
1715,n02958343_10903.JPEG,0
677,n09398076_5680.JPEG,1
1341,n02958343_952.JPEG,0
513,n09398076_16300.JPEG,1
478,n09398076_2018.JPEG,1
2388,n02958343_11838.JPEG,0
745,n09398076_9206.JPEG,1
280,n09398076_1388.JPEG,1
221,n09398076_1428.JPEG,1
1159,n09398076_47.JPEG,1
1014,n09398076_3267.JPEG,1
2153,n02958343_3847.JPEG,0
70,n09398076_716.JPEG,1
2443,n02958343_14600.JPEG,0
602,n09398076_2392.JPEG,1
892,n09398076_2918.JPEG,1
2293,n02958343_4971.JPEG,0
2125,n02958343_65876.JPEG,0
2205,n02958343_255.JPEG,0
1563,n02958343_9561.JPEG,0
2539,n02958343_10402.JPEG,0
1187,n09398076_7696.JPEG,1
2009,n02958343_3523.JPEG,0
2327,n02958343_50600.JPEG,0
164,n09398076_7246.JPEG,1
1701,n02958343_11257.JPEG,0
840,n09398076_15955.JPEG,1
2472,n02958343_7727.JPEG,0
599,n09398076_16199.JPEG,1
2376,n02958343_14067.JPEG,0
1402,n02958343_14710.JPEG,0
1549,n02958343_1576.JPEG,0
400,n09398076_9930.JPEG,1
1842,n02958343_1546.JPEG,0
616,n09398076_2886.JPEG,1
1439,n02958343_6375.JPEG,0
1357,n02958343_4344.JPEG,0
545,n09398076_13991.JPEG,1
1618,n02958343_62565.JPEG,0
153,n09398076_1110.JPEG,1
1841,n02958343_257.JPEG,0
1680,n02958343_48994.JPEG,0
2088,n02958343_69750.JPEG,0
10,n09398076_7322.JPEG,1
1073,n09398076_2913.JPEG,1
583,n09398076_4529.JPEG,1
371,n09398076_97.JPEG,1
1548,n02958343_8307.JPEG,0
537,n09398076_4548.JPEG,1
1778,n02958343_14262.JPEG,0
1726,n02958343_11703.JPEG,0
1407,n02958343_84095.JPEG,0
1807,n02958343_5683.JPEG,0
1280,n09398076_12185.JPEG,1
1152,n09398076_6992.JPEG,1
2067,n02958343_4881.JPEG,0
2591,n02958343_5628.JPEG,0
1069,n09398076_4202.JPEG,1
2394,n02958343_10842.JPEG,0
1553,n02958343_3662.JPEG,0
818,n09398076_12290.JPEG,1
1910,n02958343_13441.JPEG,0
1600,n02958343_504.JPEG,0
919,n09398076_13032.JPEG,1
938,n09398076_12662.JPEG,1
263,n09398076_8404.JPEG,1
1450,n02958343_175.JPEG,0
23,n09398076_6876.JPEG,1
2117,n02958343_67324.JPEG,0
1583,n02958343_9520.JPEG,0
1401,n02958343_57372.JPEG,0
2414,n02958343_7073.JPEG,0
1686,n02958343_62305.JPEG,0
2431,n02958343_12668.JPEG,0
1880,n02958343_5568.JPEG,0
1578,n02958343_482.JPEG,0
113,n09398076_2815.JPEG,1
1213,n09398076_10225.JPEG,1
1483,n02958343_61847.JPEG,0
2343,n02958343_4716.JPEG,0
2441,n02958343_10090.JPEG,0
1585,n02958343_251.JPEG,0
1961,n02958343_13085.JPEG,0
2478,n02958343_361.JPEG,0
507,n09398076_1770.JPEG,1
354,n09398076_10037.JPEG,1
1514,n02958343_9717.JPEG,0
1415,n02958343_8994.JPEG,0
1113,n09398076_630.JPEG,1
1384,n02958343_14225.JPEG,0
2066,n02958343_868.JPEG,0
509,n09398076_9710.JPEG,1
2322,n02958343_8774.JPEG,0
1155,n09398076_20646.JPEG,1
312,n09398076_9782.JPEG,1
1188,n09398076_3285.JPEG,1
2017,n02958343_77312.JPEG,0
1396,n02958343_10118.JPEG,0
461,n09398076_12211.JPEG,1
639,n09398076_18806.JPEG,1
719,n09398076_18782.JPEG,1
2098,n02958343_3387.JPEG,0
1202,n09398076_1105.JPEG,1
1424,n02958343_3337.JPEG,0
13,n09398076_2823.JPEG,1
1063,n09398076_11073.JPEG,1
1761,n02958343_2202.JPEG,0
41,n09398076_10768.JPEG,1
213,n09398076_5754.JPEG,1
2532,n02958343_9353.JPEG,0
2116,n02958343_4116.JPEG,0
832,n09398076_1709.JPEG,1
2557,n02958343_4392.JPEG,0
2527,n02958343_4074.JPEG,0
1708,n02958343_4533.JPEG,0
120,n09398076_6047.JPEG,1
1178,n09398076_3790.JPEG,1
932,n09398076_20969.JPEG,1
2600,n02958343_83323.JPEG,0
187,n09398076_9921.JPEG,1
1225,n09398076_6117.JPEG,1
534,n09398076_7036.JPEG,1
1451,n02958343_10010.JPEG,0
72,n09398076_18821.JPEG,1
2221,n02958343_5053.JPEG,0
638,n09398076_1642.JPEG,1
1859,n02958343_65072.JPEG,0
969,n09398076_9175.JPEG,1
2601,n02958343_54204.JPEG,0
1367,n02958343_1111.JPEG,0
146,n09398076_8448.JPEG,1
413,n09398076_100.JPEG,1
1246,n09398076_8650.JPEG,1
668,n09398076_16026.JPEG,1
7,n09398076_2874.JPEG,1
2398,n02958343_10004.JPEG,0
957,n09398076_498.JPEG,1
311,n09398076_16404.JPEG,1
2106,n02958343_24245.JPEG,0
2567,n02958343_2179.JPEG,0
2456,n02958343_11268.JPEG,0
1258,n09398076_1830.JPEG,1
624,n09398076_7915.JPEG,1
1117,n09398076_13865.JPEG,1
1165,n09398076_109.JPEG,1
1061,n09398076_4193.JPEG,1
2563,n02958343_1186.JPEG,0
2449,n02958343_2973.JPEG,0
2508,n02958343_10156.JPEG,0
1957,n02958343_10580.JPEG,0
2182,n02958343_18813.JPEG,0
1891,n02958343_12509.JPEG,0
2109,n02958343_22391.JPEG,0
1303,n09398076_16492.JPEG,1
451,n09398076_4498.JPEG,1
1267,n09398076_10340.JPEG,1
2046,n02958343_409.JPEG,0
2490,n02958343_273.JPEG,0
1111,n09398076_4812.JPEG,1
2347,n02958343_2292.JPEG,0
384,n09398076_4705.JPEG,1
1593,n02958343_49249.JPEG,0
563,n09398076_6021.JPEG,1
16,n09398076_3818.JPEG,1
2392,n02958343_13043.JPEG,0
183,n09398076_6553.JPEG,1
1706,n02958343_3433.JPEG,0
110,n09398076_6010.JPEG,1
233,n09398076_5596.JPEG,1
2439,n02958343_1934.JPEG,0
565,n09398076_13895.JPEG,1
884,n09398076_20375.JPEG,1
542,n09398076_1526.JPEG,1
1104,n09398076_16276.JPEG,1
889,n09398076_11097.JPEG,1
718,n09398076_19486.JPEG,1
46,n09398076_1448.JPEG,1
1065,n09398076_15933.JPEG,1
1330,n02958343_13036.JPEG,0
2450,n02958343_52488.JPEG,0
1681,n02958343_10313.JPEG,0
1146,n09398076_6993.JPEG,1
2230,n02958343_10664.JPEG,0
888,n09398076_13803.JPEG,1
356,n09398076_4284.JPEG,1
159,n09398076_127.JPEG,1
1092,n09398076_12833.JPEG,1
1591,n02958343_11437.JPEG,0
194,n09398076_11318.JPEG,1
1318,n02958343_12918.JPEG,0
1798,n02958343_3350.JPEG,0
1533,n02958343_56935.JPEG,0
1975,n02958343_10187.JPEG,0
694,n09398076_2352.JPEG,1
1275,n09398076_6822.JPEG,1
1562,n02958343_49930.JPEG,0
2588,n02958343_9488.JPEG,0
1038,n09398076_19208.JPEG,1
1512,n02958343_11342.JPEG,0
1973,n02958343_21320.JPEG,0
1138,n09398076_919.JPEG,1
1288,n09398076_892.JPEG,1
2471,n02958343_10091.JPEG,0
954,n09398076_7203.JPEG,1
709,n09398076_8933.JPEG,1
109,n09398076_7046.JPEG,1
809,n09398076_154.JPEG,1
1029,n09398076_1348.JPEG,1
284,n09398076_2818.JPEG,1
1131,n09398076_1217.JPEG,1
1051,n09398076_11546.JPEG,1
2183,n02958343_11761.JPEG,0
2004,n02958343_9895.JPEG,0
1362,n02958343_82209.JPEG,0
2248,n02958343_9396.JPEG,0
2063,n02958343_22981.JPEG,0
1669,n02958343_12396.JPEG,0
1248,n09398076_1534.JPEG,1
368,n09398076_7040.JPEG,1
1198,n09398076_6156.JPEG,1
97,n09398076_5240.JPEG,1
557,n09398076_10606.JPEG,1
1993,n02958343_8115.JPEG,0
1335,n02958343_9665.JPEG,0
1100,n09398076_11527.JPEG,1
2413,n02958343_65450.JPEG,0
496,n09398076_12895.JPEG,1
1777,n02958343_11963.JPEG,0
1223,n09398076_12062.JPEG,1
1644,n02958343_11323.JPEG,0
948,n09398076_6296.JPEG,1
870,n09398076_15996.JPEG,1
755,n09398076_8378.JPEG,1
2575,n02958343_4279.JPEG,0
2422,n02958343_13612.JPEG,0
844,n09398076_4458.JPEG,1
1123,n09398076_3379.JPEG,1
2026,n02958343_56988.JPEG,0
703,n09398076_9772.JPEG,1
1497,n02958343_461.JPEG,0
304,n09398076_6932.JPEG,1
2411,n02958343_14513.JPEG,0
1639,n02958343_5610.JPEG,0
2307,n02958343_10663.JPEG,0
462,n09398076_881.JPEG,1
339,n09398076_5250.JPEG,1
